Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
президент;2359;_;N.Masc.Anim;A2;LM;2;президента;Gen.Sing;_;_;_;_
президент;2360;_;N.Masc.Anim;A2;LM;3;президентом;Ins.Sing;_;_;_;_
прекрасный;2361;_;A;A2;Golosa, MiP, LM;1;прекрасный;Nom.Masc.Sing;_;_;_;_
прекрасный;2362;_;A;A2;Golosa, MiP, LM;2;прекрасные;Nom.Plur;_;_;_;_
прекрасный;2363;_;A;A2;Golosa, MiP, LM;3;прекрасно;Neut.Sing;_;_;_;_
преподавать;2364;_;V;A2;LM;1;преподавать;Inf;_;_;_;_
преподавать;2365;_;V;A2;LM;2;преподаёт;Sing.3.Pres/Fut;_;_;_;_
преподавать;2366;_;V;A2;LM;3;преподают;Plur.3.Pres/Fut;_;_;_;_
пригласить;2367;_;V;A2;MiP;1;пригласил;Masc.Sing.Past;_;_;_;_
пригласить;2368;_;V;A2;MiP;2;пригласили;Plur.Past;_;_;_;_
пригласить;2369;_;V;A2;MiP;3;пригласить;Inf;_;_;_;_
приглашать;2370;_;V;A2;Golosa, MiP, LM;1;приглашали;Plur.Past;_;_;_;_
приглашать;2371;_;V;A2;Golosa, MiP, LM;2;приглашаю;Sing.1.Pres/Fut;_;_;_;_
приглашать;2372;_;V;A2;Golosa, MiP, LM;3;приглашал;Masc.Sing.Past;_;_;_;_
приезд;2373;_;N.Masc.Inan;A2;Golosa, LM;1;приезду;Dat.Sing;_;_;_;_
приезд;2374;_;N.Masc.Inan;A2;Golosa, LM;2;приезде;Loc.Sing;_;_;_;_
приезд;2375;_;N.Masc.Inan;A2;Golosa, LM;3;приезда;Gen.Sing;_;_;_;_
прийти;2376;_;V;A2;MiP;1;пришёл;Masc.Sing.Past;_;_;_;_
прийти;2377;_;V;A2;MiP;2;пришла;Fem.Sing.Past;_;_;_;_
прийти;2378;_;V;A2;MiP;3;пришли;Plur.Past;_;_;_;_
пример;2379;_;N.Masc.Inan;A2;LM;1;примеру;Dat.Sing;_;_;_;_
пример;2380;_;N.Masc.Inan;A2;LM;2;пример;Nom.Sing;_;_;_;_
пример;2381;_;N.Masc.Inan;A2;LM;3;примере;Loc.Sing;_;_;_;_
природа;2382;_;N.Fem.Inan;A2;Golosa, LM;1;природы;Gen.Sing;_;_;_;_
природа;2383;_;N.Fem.Inan;A2;Golosa, LM;2;природе;Loc.Sing;_;_;_;_
природа;2384;_;N.Fem.Inan;A2;Golosa, LM;3;природа;Nom.Sing;_;_;_;_
приходить;2385;_;V;A2;Golosa, MiP, LM;1;приходит;Sing.3.Pres/Fut;_;_;_;_
приходить;2386;_;V;A2;Golosa, MiP, LM;2;приходят;Plur.3.Pres/Fut;_;_;_;_
приходить;2387;_;V;A2;Golosa, MiP, LM;3;приходил;Masc.Sing.Past;_;_;_;_
причина;2388;_;N.Fem.Inan;A2;Golosa, LM;1;причин;Gen.Plur;_;_;_;_
причина;2389;_;N.Fem.Inan;A2;Golosa, LM;2;причинам;Dat.Plur;_;_;_;_
причина;2390;_;N.Fem.Inan;A2;Golosa, LM;3;причине;Dat.Sing;_;_;_;_
приятный;2391;_;A;A2;MiP, LM;1;приятно;Neut.Sing;_;_;_;_
приятный;2392;_;A;A2;MiP, LM;2;приятное;Inan.Acc.Neut.Sing;_;_;_;_
приятный;2393;_;A;A2;MiP, LM;3;приятная;Nom.Fem.Sing;_;_;_;_
продавать;2394;_;V;A2;Golosa, MiP, LM;1;продавать;Inf;_;_;_;_
продавать;2395;_;V;A2;Golosa, MiP, LM;2;продают;Plur.3.Pres/Fut;_;_;_;_
продавать;2396;_;V;A2;Golosa, MiP, LM;3;продавали;Plur.Past;_;_;_;_
продавец;2397;_;N.Masc.Anim;A2;MiP, LM;1;продавец;Nom.Sing;_;_;_;_
продавец;2398;_;N.Masc.Anim;A2;MiP, LM;2;продавцы;Nom.Plur;_;_;_;_
продавец;2399;_;N.Masc.Anim;A2;MiP, LM;3;продавца;Acc.Sing;_;_;_;_
продать;2400;_;V;A2;MiP;1;продать;Inf;_;_;_;_
продать;2401;_;V;A2;MiP;2;продали;Plur.Past;_;_;_;_
продать;2402;_;V;A2;MiP;3;продал;Masc.Sing.Past;_;_;_;_
продолжаться;2403;_;V;A2;LM;1;продолжаться;Inf;_;_;_;_
продолжаться;2404;_;V;A2;LM;2;продолжается;Sing.3.Pres/Fut;_;_;_;_
продолжаться;2405;_;V;A2;LM;3;продолжаются;Plur.3.Pres/Fut;_;_;_;_
простой;2406;_;A;A2;Golosa, LM;1;просто;Neut.Sing;_;_;_;_
простой;2407;_;A;A2;Golosa, LM;2;проще;Neut.Sing;_;_;_;_
простой;2408;_;A;A2;Golosa, LM;3;простых;Gen.Plur;_;_;_;_
просьба;2409;_;N.Fem.Inan;A2;LM;1;просьбой;Ins.Sing;_;_;_;_
просьба;2410;_;N.Fem.Inan;A2;LM;2;просьба;Nom.Sing;_;_;_;_
просьба;2411;_;N.Fem.Inan;A2;LM;3;просьбе;Dat.Sing;_;_;_;_
просьба;2412;_;N.Fem.Inan;A2;Golosa;1;просьбой;Ins.Sing;_;_;_;_
просьба;2413;_;N.Fem.Inan;A2;Golosa;2;просьба;Nom.Sing;_;_;_;_
просьба;2414;_;N.Fem.Inan;A2;Golosa;3;просьбе;Dat.Sing;_;_;_;_
профессор;2415;_;N.Masc.Anim;A2;LM;1;профессор;Nom.Sing;_;_;_;_
профессор;2416;_;N.Masc.Anim;A2;LM;2;профессором;Ins.Sing;_;_;_;_
профессор;2417;_;N.Masc.Anim;A2;LM;3;профессора;Gen.Sing;_;_;_;_
проходить;2418;_;V;A2;Golosa, MiP, LM;1;проходит;Sing.3.Pres/Fut;_;_;_;_
проходить;2419;_;V;A2;Golosa, MiP, LM;2;проходят;Plur.3.Pres/Fut;_;_;_;_
проходить;2420;_;V;A2;Golosa, MiP, LM;3;проходили;Plur.Past;_;_;_;_
процент;2421;_;N.Masc.Inan;A2;LM;1;процентов;Gen.Plur;_;_;_;_
процент;2422;_;N.Masc.Inan;A2;LM;2;процента;Gen.Sing;_;_;_;_
процент;2423;_;N.Masc.Inan;A2;LM;3;процент;Nom.Sing;_;_;_;_
прошлый;2424;_;A;A2;LM;1;прошлом;Loc.Masc.Sing;_;_;_;_
прошлый;2425;_;A;A2;LM;2;прошлого;Gen.Masc.Sing;_;_;_;_
прошлый;2426;_;A;A2;LM;3;прошлой;Loc.Fem.Sing;_;_;_;_
прощать;2427;_;V;A2;LM;1;прощать;Inf;_;_;_;_
прощать;2428;_;V;A2;LM;2;прощай;Imper.Sing.2;_;_;_;_
прощать;2429;_;V;A2;LM;3;прощаю;Sing.1.Pres/Fut;_;_;_;_
психолог;2430;_;N.Masc.Anim;A2;LM;1;психологов;Gen.Plur;_;_;_;_
психолог;2431;_;N.Masc.Anim;A2;LM;2;психологи;Nom.Plur;_;_;_;_
психолог;2432;_;N.Masc.Anim;A2;LM;3;психолога;Gen.Sing;_;_;_;_
птица;2433;_;N.Fem.Anim;A2;Golosa, LM, Поехали;1;птицы;Nom.Plur;_;_;_;_
птица;2434;_;N.Fem.Anim;A2;Golosa, LM, Поехали;2;птица;Nom.Sing;_;_;_;_
птица;2435;_;N.Fem.Anim;A2;Golosa, LM, Поехали;3;птиц;Gen.Plur;_;_;_;_
путешествовать;2436;_;V;A2;LM;1;путешествовать;Inf;_;_;_;_
путешествовать;2437;_;V;A2;LM;2;путешествовал;Masc.Sing.Past;_;_;_;_
путешествовать;2438;_;V;A2;LM;3;путешествовали;Plur.Past;_;_;_;_
рабочий;2439;_;A;A2;LM;1;рабочей;Gen.Fem.Sing;_;_;_;_
рабочий;2440;_;N.Masc.Anim;A2;LM;2;рабочих;Gen.Plur;_;_;_;_
рабочий;2441;_;A;A2;LM;3;рабочий;Nom.Masc.Sing;_;_;_;_
радость;2442;_;N.Fem.Inan;A2;Golosa, LM;1;радость;Nom.Sing;_;_;_;_
радость;2443;_;N.Fem.Inan;A2;Golosa, LM;2;радости;Gen.Sing;_;_;_;_
радость;2444;_;N.Fem.Inan;A2;Golosa, LM;3;радостью;Ins.Sing;_;_;_;_
разговор;2445;_;N.Masc.Inan;A2;Golosa, LM;1;разговор;Nom.Sing;_;_;_;_
разговор;2446;_;N.Masc.Inan;A2;Golosa, LM;2;разговора;Gen.Sing;_;_;_;_
разговор;2447;_;N.Masc.Inan;A2;Golosa, LM;3;разговоров;Gen.Plur;_;_;_;_
рассказать;2448;_;V;A2;MiP;1;рассказал;Masc.Sing.Past;_;_;_;_
рассказать;2449;_;V;A2;MiP;2;рассказать;Inf;_;_;_;_
рассказать;2450;_;V;A2;MiP;3;расскажу;Sing.1.Pres/Fut;_;_;_;_
рассказывать;2451;_;V;A2;Golosa, MiP, LM;1;рассказывает;Sing.3.Pres/Fut;_;_;_;_
рассказывать;2452;_;V;A2;Golosa, MiP, LM;2;рассказывать;Inf;_;_;_;_
рассказывать;2453;_;V;A2;Golosa, MiP, LM;3;рассказывал;Masc.Sing.Past;_;_;_;_
расти;2454;_;V;A2;LM;1;растёт;Sing.3.Pres/Fut;_;_;_;_
расти;2455;_;V;A2;LM;2;растут;Plur.3.Pres/Fut;_;_;_;_
расти;2456;_;V;A2;LM;3;расти;Inf;_;_;_;_
ребята;2457;_;N.Inan;A2;Golosa, LM;1;ребята;Nom.Plur;_;_;_;_
ребята;2458;_;N.Inan;A2;Golosa, LM;2;ребят;Gen.Plur;_;_;_;_
ребята;2459;_;N.Inan;A2;Golosa, LM;3;ребятами;Ins.Plur;_;_;_;_
режиссер;2460;_;N.Masc.Anim;A2;LM;1;режиссёр;Nom.Sing;_;_;_;_
режиссер;2461;_;N.Masc.Anim;A2;LM;2;режиссёра;Gen.Sing;_;_;_;_
режиссер;2462;_;N.Masc.Anim;A2;LM;3;режиссер;Nom.Sing;_;_;_;_
результат;2463;_;N.Masc.Inan;A2;LM;1;результате;Loc.Sing;_;_;_;_
результат;2464;_;N.Masc.Inan;A2;LM;2;результаты;Nom.Plur;_;_;_;_
результат;2465;_;N.Masc.Inan;A2;LM;3;результат;Nom.Sing;_;_;_;_
республика;2466;_;N.Fem.Inan;A2;LM;1;республики;Gen.Sing;_;_;_;_
республика;2467;_;N.Fem.Inan;A2;LM;2;республике;Loc.Sing;_;_;_;_
республика;2468;_;N.Fem.Inan;A2;LM;3;республика;Nom.Sing;_;_;_;_
решать;2469;_;V;A2;Golosa, MiP, LM;1;решать;Inf;_;_;_;_
решать;2470;_;V;A2;Golosa, MiP, LM;2;решает;Sing.3.Pres/Fut;_;_;_;_
решать;2471;_;V;A2;Golosa, MiP, LM;3;решают;Plur.3.Pres/Fut;_;_;_;_
решить;2472;_;V;A2;MiP;1;решил;Masc.Sing.Past;_;_;_;_
решить;2473;_;V;A2;MiP;2;решили;Plur.Past;_;_;_;_
решить;2474;_;V;A2;MiP;3;решила;Fem.Sing.Past;_;_;_;_
рисовать;2475;_;V;A2;LM;1;рисует;Sing.3.Pres/Fut;_;_;_;_
рисовать;2476;_;V;A2;LM;2;рисовал;Masc.Sing.Past;_;_;_;_
рисовать;2477;_;V;A2;LM;3;рисовать;Inf;_;_;_;_
родина;2478;_;N.Fem.Inan;A2;Golosa, LM;1;родину;Acc.Sing;_;_;_;_
родина;2479;_;N.Fem.Inan;A2;Golosa, LM;2;родины;Gen.Sing;_;_;_;_
родина;2480;_;N.Fem.Inan;A2;Golosa, LM;3;родина;Nom.Sing;_;_;_;_
родитель;2481;_;N.Masc.Anim;A2;LM;1;родители;Nom.Plur;_;_;_;_
родитель;2482;_;N.Masc.Anim;A2;LM;2;родителей;Gen.Plur;_;_;_;_
родитель;2483;_;N.Masc.Anim;A2;LM;3;родителями;Ins.Plur;_;_;_;_
родиться;2484;_;V;A2;Golosa, LM;1;родился;Masc.Sing.Past;_;_;_;_
родиться;2485;_;V;A2;Golosa, LM;2;родилась;Fem.Sing.Past;_;_;_;_
родиться;2486;_;V;A2;Golosa, LM;3;родились;Plur.Past;_;_;_;_
роль;2487;_;N.Fem.Inan;A2;LM;1;роль;Acc.Sing;_;_;_;_
роль;2488;_;N.Fem.Inan;A2;LM;2;роли;Loc.Sing;_;_;_;_
роль;2489;_;N.Fem.Inan;A2;LM;3;ролей;Gen.Plur;_;_;_;_
рынок;2490;_;N.Masc.Inan;A2;Golosa, MiP, LM;1;рынке;Loc.Sing;_;_;_;_
рынок;2491;_;N.Masc.Inan;A2;Golosa, MiP, LM;2;рынка;Gen.Sing;_;_;_;_
рынок;2492;_;N.Masc.Inan;A2;Golosa, MiP, LM;3;рынок;Nom.Sing;_;_;_;_
ряд;2493;_;N.Masc.Inan;A2;Golosa, MiP, LM;1;ряд;Acc.Sing;_;_;_;_
ряд;2494;_;N.Masc.Inan;A2;Golosa, MiP, LM;2;ряда;Gen.Sing;_;_;_;_
ряд;2495;_;N.Masc.Inan;A2;Golosa, MiP, LM;3;ряде;Loc.Sing;_;_;_;_
садиться;2496;_;V;A2;Golosa, MiP, LM;1;садится;Sing.3.Pres/Fut;_;_;_;_
садиться;2497;_;V;A2;Golosa, MiP, LM;2;садиться;Inf;_;_;_;_
садиться;2498;_;V;A2;Golosa, MiP, LM;3;садился;Masc.Sing.Past;_;_;_;_
сантиметр;2499;_;N.Masc.Inan;A2;LM;1;см;Gen.Plur;_;_;_;_
сантиметр;2500;_;N.Masc.Inan;A2;LM;2;сантиметров;Gen.Plur;_;_;_;_
сантиметр;2501;_;N.Masc.Inan;A2;LM;3;сантиметра;Gen.Sing;_;_;_;_
сапог;2502;_;N.Masc.Inan;A2;LM;1;сапоги;Acc.Plur;_;_;_;_
сапог;2503;_;N.Masc.Inan;A2;LM;2;сапогах;Loc.Plur;_;_;_;_
сапог;2504;_;N.Masc.Inan;A2;LM;3;сапогам;Dat.Plur;_;_;_;_
светлый;2505;_;A;A2;LM;1;светлых;Gen.Plur;_;_;_;_
светлый;2506;_;A;A2;LM;2;светлые;Nom.Plur;_;_;_;_
светлый;2507;_;A;A2;LM;3;светлую;Acc.Fem.Sing;_;_;_;_
сдавать;2508;_;V;A2;LM;1;сдавать;Inf;_;_;_;_
сдавать;2509;_;V;A2;LM;2;сдавали;Plur.Past;_;_;_;_
сдавать;2510;_;V;A2;LM;3;сдавал;Masc.Sing.Past;_;_;_;_
север;2511;_;N.Masc.Inan;A2;Golosa, MiP, LM;1;севере;Loc.Sing;_;_;_;_
север;2512;_;N.Masc.Inan;A2;Golosa, MiP, LM;2;север;Acc.Sing;_;_;_;_
север;2513;_;N.Masc.Inan;A2;Golosa, MiP, LM;3;северу;Dat.Sing;_;_;_;_
секретарь;2514;_;N.Masc.Anim;A2;Golosa, MiP, LM;1;секретарь;Nom.Sing;_;_;_;_
секретарь;2515;_;N.Masc.Anim;A2;Golosa, MiP, LM;2;секретаря;Gen.Sing;_;_;_;_
секретарь;2516;_;N.Masc.Anim;A2;Golosa, MiP, LM;3;секретарём;Ins.Sing;_;_;_;_
сердце;2517;_;N.Neut.Inan;A2;Golosa, LM;1;сердце;Acc.Sing;_;_;_;_
сердце;2518;_;N.Neut.Inan;A2;Golosa, LM;2;сердца;Gen.Sing;_;_;_;_
сердце;2519;_;N.Neut.Inan;A2;Golosa, LM;3;сердцем;Ins.Sing;_;_;_;_
сесть;2520;_;V;A2;MiP;1;сел;Masc.Sing.Past;_;_;_;_
сесть;2521;_;V;A2;MiP;2;села;Fem.Sing.Past;_;_;_;_
сесть;2522;_;V;A2;MiP;3;сесть;Inf;_;_;_;_
сигарета;2523;_;N.Fem.Inan;A2;LM;1;сигарету;Acc.Sing;_;_;_;_
сигарета;2524;_;N.Fem.Inan;A2;LM;2;сигареты;Acc.Plur;_;_;_;_
сигарета;2525;_;N.Fem.Inan;A2;LM;3;сигарет;Gen.Plur;_;_;_;_
симпатичный;2526;_;A;A2;Golosa, MiP, LM;1;симпатичный;Nom.Masc.Sing;_;_;_;_
симпатичный;2527;_;A;A2;Golosa, MiP, LM;2;симпатичен;Masc.Sing;_;_;_;_
симпатичный;2528;_;A;A2;Golosa, MiP, LM;3;симпатичная;Nom.Fem.Sing;_;_;_;_
система;2529;_;N.Fem.Inan;A2;Golosa, LM;1;системы;Gen.Sing;_;_;_;_
система;2530;_;N.Fem.Inan;A2;Golosa, LM;2;систем;Gen.Plur;_;_;_;_
система;2531;_;N.Fem.Inan;A2;Golosa, LM;3;система;Nom.Sing;_;_;_;_
сказка;2532;_;N.Fem.Inan;A2;Golosa, MiP, LM;1;сказка;Nom.Sing;_;_;_;_
сказка;2533;_;N.Fem.Inan;A2;Golosa, MiP, LM;2;сказок;Gen.Plur;_;_;_;_
сказка;2534;_;N.Fem.Inan;A2;Golosa, MiP, LM;3;сказки;Gen.Sing;_;_;_;_
скрипка;2535;_;N.Fem.Inan;A2;Golosa, MiP, LM;1;скрипке;Loc.Sing;_;_;_;_
скрипка;2536;_;N.Fem.Inan;A2;Golosa, MiP, LM;2;скрипки;Gen.Sing;_;_;_;_
скрипка;2537;_;N.Fem.Inan;A2;Golosa, MiP, LM;3;скрипок;Gen.Plur;_;_;_;_
сладкий;2538;_;A;A2;LM;1;сладкий;Inan.Acc.Masc.Sing;_;_;_;_
сладкий;2539;_;A;A2;LM;2;сладкая;Nom.Fem.Sing;_;_;_;_
сладкий;2540;_;A;A2;LM;3;сладких;Gen.Plur;_;_;_;_
сложный;2541;_;A;A2;Golosa, LM;1;сложно;Neut.Sing;_;_;_;_
сложный;2542;_;A;A2;Golosa, LM;2;сложнее;Comp;_;_;_;_
сложный;2543;_;A;A2;Golosa, LM;3;сложные;Nom.Plur;_;_;_;_
случай;2544;_;N.Masc.Inan;A2;LM;1;случае;Loc.Sing;_;_;_;_
случай;2545;_;N.Masc.Inan;A2;LM;2;случаях;Loc.Plur;_;_;_;_
случай;2546;_;N.Masc.Inan;A2;LM;3;случаев;Gen.Plur;_;_;_;_
случаться;2547;_;V;A2;LM;1;случаются;Plur.3.Pres/Fut;_;_;_;_
случаться;2548;_;V;A2;LM;2;случается;Sing.3.Pres/Fut;_;_;_;_
случаться;2549;_;V;A2;LM;3;случалось;Neut.Sing.Past;_;_;_;_
случиться;2550;_;V;A2;Golosa;1;случилось;Neut.Sing.Past;_;_;_;_
случиться;2551;_;V;A2;Golosa;2;случится;Sing.3.Pres/Fut;_;_;_;_
случиться;2552;_;V;A2;Golosa;3;случиться;Inf;_;_;_;_
слушать;2553;_;V;A2;Golosa, MiP, LM;1;слушать;Inf;_;_;_;_
слушать;2554;_;V;A2;Golosa, MiP, LM;2;слушай;Imper.Sing.2;_;_;_;_
слушать;2555;_;V;A2;Golosa, MiP, LM;3;слушала;Fem.Sing.Past;_;_;_;_
слышать;2556;_;V;A2;Golosa, MiP, LM;1;слышал;Masc.Sing.Past;_;_;_;_
слышать;2557;_;V;A2;Golosa, MiP, LM;2;слышали;Plur.Past;_;_;_;_
слышать;2558;_;V;A2;Golosa, MiP, LM;3;слышала;Fem.Sing.Past;_;_;_;_
смешной;2559;_;A;A2;Golosa, LM;1;смешно;Neut.Sing;_;_;_;_
смешной;2560;_;A;A2;Golosa, LM;2;смешное;Nom.Neut.Sing;_;_;_;_
смешной;2561;_;A;A2;Golosa, LM;3;смешной;Nom.Masc.Sing;_;_;_;_
смеяться;2562;_;V;A2;MiP, LM;1;смеются;Plur.3.Pres/Fut;_;_;_;_
смеяться;2563;_;V;A2;MiP, LM;2;смеётся;Sing.3.Pres/Fut;_;_;_;_
смеяться;2564;_;V;A2;MiP, LM;3;смеялись;Plur.Past;_;_;_;_
собирать;2565;_;V;A2;Golosa, MiP, LM;1;собирать;Inf;_;_;_;_
собирать;2566;_;V;A2;Golosa, MiP, LM;2;собирают;Plur.3.Pres/Fut;_;_;_;_
собирать;2567;_;V;A2;Golosa, MiP, LM;3;собирали;Plur.Past;_;_;_;_
собор;2568;_;N.Masc.Inan;A2;LM;1;собора;Gen.Sing;_;_;_;_
собор;2569;_;N.Masc.Inan;A2;LM;2;соборов;Gen.Plur;_;_;_;_
собор;2570;_;N.Masc.Inan;A2;LM;3;собор;Nom.Sing;_;_;_;_
собрание;2571;_;N.Neut.Inan;A2;LM;1;собрание;Nom.Sing;_;_;_;_
собрание;2572;_;N.Neut.Inan;A2;LM;2;собрания;Gen.Sing;_;_;_;_
собрание;2573;_;N.Neut.Inan;A2;LM;3;собрании;Loc.Sing;_;_;_;_
собрать;2574;_;V;A2;MiP;1;собрать;Inf;_;_;_;_
собрать;2575;_;V;A2;MiP;2;собрал;Masc.Sing.Past;_;_;_;_
собрать;2576;_;A;A2;MiP;3;собраны;Plur;_;_;_;_
совет;2577;_;N.Masc.Inan;A2;LM;1;совета;Gen.Sing;_;_;_;_
совет;2578;_;N.Masc.Inan;A2;LM;2;совет;Nom.Sing;_;_;_;_
совет;2579;_;N.Masc.Inan;A2;LM;3;советы;Acc.Plur;_;_;_;_
советовать;2580;_;V;A2;Golosa, LM;1;советую;Sing.1.Pres/Fut;_;_;_;_
советовать;2581;_;V;A2;Golosa, LM;2;советуют;Plur.3.Pres/Fut;_;_;_;_
советовать;2582;_;V;A2;Golosa, LM;3;советовал;Masc.Sing.Past;_;_;_;_
сожаление;2583;_;N.Neut.Inan;A2;MiP, LM;1;сожалению;Dat.Sing;_;_;_;_
сообщать;2584;_;V;A2;LM;1;сообщает;Sing.3.Pres/Fut;_;_;_;_
сообщать;2585;_;V;A2;LM;2;сообщать;Inf;_;_;_;_
сообщать;2586;_;V;A2;LM;3;сообщала;Fem.Sing.Past;_;_;_;_
сообщение;2587;_;N.Neut.Inan;A2;Golosa, LM;1;сообщения;Gen.Sing;_;_;_;_
сообщение;2588;_;N.Neut.Inan;A2;Golosa, LM;2;сообщение;Nom.Sing;_;_;_;_
сообщение;2589;_;N.Neut.Inan;A2;Golosa, LM;3;сообщении;Loc.Sing;_;_;_;_
соседний;2590;_;A;A2;LM;1;соседних;Gen.Plur;_;_;_;_
