Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
соседний;2591;_;A;A2;LM;2;соседнем;Loc.Masc.Sing;_;_;_;_
соседний;2592;_;A;A2;LM;3;соседние;Inan.Acc.Plur;_;_;_;_
специалист;2593;_;N.Masc.Anim;A2;LM;1;специалистов;Gen.Plur;_;_;_;_
специалист;2594;_;N.Masc.Anim;A2;LM;2;специалисты;Nom.Plur;_;_;_;_
специалист;2595;_;N.Masc.Anim;A2;LM;3;специалист;Nom.Sing;_;_;_;_
спичка;2596;_;N.Fem.Inan;A2;LM;1;спички;Acc.Plur;_;_;_;_
спичка;2597;_;N.Fem.Inan;A2;LM;2;спичек;Gen.Plur;_;_;_;_
спичка;2598;_;N.Fem.Inan;A2;LM;3;спичку;Acc.Sing;_;_;_;_
спортивный;2599;_;A;A2;Golosa, MiP, LM;1;спортивных;Gen.Plur;_;_;_;_
спортивный;2600;_;A;A2;Golosa, MiP, LM;2;спортивный;Nom.Masc.Sing;_;_;_;_
спортивный;2601;_;A;A2;Golosa, MiP, LM;3;спортивные;Nom.Plur;_;_;_;_
спортсмен;2602;_;N.Masc.Anim;A2;Golosa, LM;1;спортсменов;Gen.Plur;_;_;_;_
спортсмен;2603;_;N.Masc.Anim;A2;Golosa, LM;2;спортсмены;Nom.Plur;_;_;_;_
спортсмен;2604;_;N.Masc.Anim;A2;Golosa, LM;3;спортсменам;Dat.Plur;_;_;_;_
средний;2605;_;A;A2;LM;1;среднего;Gen.Masc.Sing;_;_;_;_
средний;2606;_;A;A2;LM;2;средний;Nom.Masc.Sing;_;_;_;_
средний;2607;_;A;A2;LM;3;средних;Gen.Plur;_;_;_;_
ставить;2608;_;V;A2;Golosa, LM;1;ставить;Inf;_;_;_;_
ставить;2609;_;V;A2;Golosa, LM;2;ставит;Sing.3.Pres/Fut;_;_;_;_
ставить;2610;_;V;A2;Golosa, LM;3;ставят;Plur.3.Pres/Fut;_;_;_;_
стакан;2611;_;N.Masc.Inan;A2;Golosa, MiP, LM, Кс;1;стакан;Acc.Sing;_;_;_;_
стакан;2612;_;N.Masc.Inan;A2;Golosa, MiP, LM, Кс;2;стакана;Gen.Sing;_;_;_;_
стакан;2613;_;N.Masc.Inan;A2;Golosa, MiP, LM, Кс;3;стаканы;Acc.Plur;_;_;_;_
старость;2614;_;N.Fem.Inan;A2;LM;1;старости;Gen.Sing;_;_;_;_
старость;2615;_;N.Fem.Inan;A2;LM;2;старость;Nom.Sing;_;_;_;_
строитель;2616;_;N.Masc.Anim;A2;LM;1;строителей;Gen.Plur;_;_;_;_
строитель;2617;_;N.Masc.Anim;A2;LM;2;строители;Nom.Plur;_;_;_;_
строитель;2618;_;N.Masc.Anim;A2;LM;3;строителям;Dat.Plur;_;_;_;_
суметь;2619;_;V;A2;LM;1;сумел;Masc.Sing.Past;_;_;_;_
суметь;2620;_;V;A2;LM;2;сумели;Plur.Past;_;_;_;_
суметь;2621;_;V;A2;LM;3;сумела;Fem.Sing.Past;_;_;_;_
сутки;2622;_;N.Inan;A2;LM;1;сутки;Acc.Plur;_;_;_;_
сутки;2623;_;N.Inan;A2;LM;2;суток;Gen.Plur;_;_;_;_
сутки;2624;_;N.Inan;A2;LM;3;сутками;Ins.Plur;_;_;_;_
талант;2625;_;N.Masc.Inan;A2;Golosa, LM;1;талант;Nom.Sing;_;_;_;_
талант;2626;_;N.Masc.Inan;A2;Golosa, LM;2;талантов;Gen.Plur;_;_;_;_
талант;2627;_;N.Masc.Inan;A2;Golosa, LM;3;таланта;Gen.Sing;_;_;_;_
танец;2628;_;N.Masc.Inan;A2;LM;1;танцы;Nom.Plur;_;_;_;_
танец;2629;_;N.Masc.Inan;A2;LM;2;танцев;Gen.Plur;_;_;_;_
танец;2630;_;N.Masc.Inan;A2;LM;3;танец;Acc.Sing;_;_;_;_
тарелка;2631;_;N.Fem.Inan;A2;Golosa, MiP, LM;1;тарелку;Acc.Sing;_;_;_;_
тарелка;2632;_;N.Fem.Inan;A2;Golosa, MiP, LM;2;тарелки;Nom.Plur;_;_;_;_
тарелка;2633;_;N.Fem.Inan;A2;Golosa, MiP, LM;3;тарелок;Gen.Plur;_;_;_;_
твердый;2634;_;A;A2;LM;1;твёрдая;Nom.Fem.Sing;_;_;_;_
твердый;2635;_;A;A2;LM;2;твёрдые;Nom.Plur;_;_;_;_
твердый;2636;_;A;A2;LM;3;твёрдую;Acc.Fem.Sing;_;_;_;_
тело;2637;_;N.Neut.Inan;A2;Golosa, LM;1;тела;Gen.Sing;_;_;_;_
тело;2638;_;N.Neut.Inan;A2;Golosa, LM;2;тело;Nom.Sing;_;_;_;_
тело;2639;_;N.Neut.Inan;A2;Golosa, LM;3;телом;Ins.Sing;_;_;_;_
темный;2640;_;A;A2;MiP, LM;1;темно;Neut.Sing;_;_;_;_
темный;2641;_;A;A2;MiP, LM;2;тёмных;Gen.Plur;_;_;_;_
темный;2642;_;A;A2;MiP, LM;3;тёмные;Nom.Plur;_;_;_;_
теплый;2643;_;A;A2;MiP, LM;1;тёплой;Ins.Fem.Sing;_;_;_;_
теплый;2644;_;A;A2;MiP, LM;2;тёплый;Nom.Masc.Sing;_;_;_;_
теплый;2645;_;A;A2;MiP, LM;3;теплее;Comp;_;_;_;_
территория;2646;_;N.Fem.Inan;A2;LM;1;территории;Loc.Sing;_;_;_;_
территория;2647;_;N.Fem.Inan;A2;LM;2;территорий;Gen.Plur;_;_;_;_
территория;2648;_;N.Fem.Inan;A2;LM;3;территорию;Acc.Sing;_;_;_;_
терять;2649;_;V;A2;Golosa, LM;1;теряет;Sing.3.Pres/Fut;_;_;_;_
терять;2650;_;V;A2;Golosa, LM;2;терять;Inf;_;_;_;_
терять;2651;_;V;A2;Golosa, LM;3;теряют;Plur.3.Pres/Fut;_;_;_;_
торт;2652;_;N.Masc.Inan;A2;Golosa, LM, Кс;1;торт;Acc.Sing;_;_;_;_
торт;2653;_;N.Masc.Inan;A2;Golosa, LM, Кс;2;тортом;Ins.Sing;_;_;_;_
торт;2654;_;N.Masc.Inan;A2;Golosa, LM, Кс;3;торта;Gen.Sing;_;_;_;_
точка;2655;_;N.Fem.Inan;A2;Golosa, LM;1;точки;Gen.Sing;_;_;_;_
точка;2656;_;N.Fem.Inan;A2;Golosa, LM;2;точку;Acc.Sing;_;_;_;_
точка;2657;_;N.Fem.Inan;A2;Golosa, LM;3;точка;Nom.Sing;_;_;_;_
тратить;2658;_;V;A2;MiP, LM;1;тратить;Inf;_;_;_;_
тратить;2659;_;V;A2;MiP, LM;2;тратят;Plur.3.Pres/Fut;_;_;_;_
тратить;2660;_;V;A2;MiP, LM;3;тратит;Sing.3.Pres/Fut;_;_;_;_
труд;2661;_;N.Masc.Inan;A2;Golosa, LM;1;труда;Gen.Sing;_;_;_;_
труд;2662;_;N.Masc.Inan;A2;Golosa, LM;2;трудом;Ins.Sing;_;_;_;_
труд;2663;_;N.Masc.Inan;A2;Golosa, LM;3;труд;Acc.Sing;_;_;_;_
туфля;2664;_;N.Fem.Inan;A2;LM;1;туфли;Nom.Plur;_;_;_;_
туфля;2665;_;N.Fem.Inan;A2;LM;2;туфлями;Ins.Plur;_;_;_;_
туфля;2666;_;N.Fem.Inan;A2;LM;3;туфель;Gen.Plur;_;_;_;_
тяжелый;2667;_;A;A2;MiP, LM;1;тяжело;Neut.Sing;_;_;_;_
тяжелый;2668;_;A;A2;MiP, LM;2;тяжёлая;Nom.Fem.Sing;_;_;_;_
тяжелый;2669;_;A;A2;MiP, LM;3;тяжёлых;Gen.Plur;_;_;_;_
убивать;2670;_;V;A2;LM;1;убивать;Inf;_;_;_;_
убивать;2671;_;V;A2;LM;2;убивает;Sing.3.Pres/Fut;_;_;_;_
убивать;2672;_;V;A2;LM;3;убивают;Plur.3.Pres/Fut;_;_;_;_
уважаемый;2673;_;A;A2;LM;1;уважаемые;Nom.Plur;_;_;_;_
уважаемый;2674;_;A;A2;LM;2;уважаемый;Nom.Masc.Sing;_;_;_;_
уважаемый;2675;_;A;A2;LM;3;уважаемых;Gen.Plur;_;_;_;_
уважать;2676;_;V;A2;LM;1;уважать;Inf;_;_;_;_
уважать;2677;_;V;A2;LM;2;уважают;Plur.3.Pres/Fut;_;_;_;_
уважать;2678;_;V;A2;LM;3;уважаю;Sing.1.Pres/Fut;_;_;_;_
уверенный;2679;_;A;A2;LM;1;уверен;Masc.Sing;_;_;_;_
уверенный;2680;_;A;A2;LM;2;уверены;Plur;_;_;_;_
уверенный;2681;_;A;A2;LM;3;уверена;Fem.Sing;_;_;_;_
удивительный;2682;_;A;A2;LM;1;удивительного;Gen.Neut.Sing;_;_;_;_
удивительный;2683;_;A;A2;LM;2;удивительно;Neut.Sing;_;_;_;_
удивительный;2684;_;A;A2;LM;3;удивительная;Nom.Fem.Sing;_;_;_;_
удобный;2685;_;A;A2;LM;1;удобно;Neut.Sing;_;_;_;_
удобный;2686;_;A;A2;LM;2;удобнее;Comp;_;_;_;_
удобный;2687;_;A;A2;LM;3;удобном;Loc.Masc.Sing;_;_;_;_
уезжать;2688;_;V;A2;Golosa, MiP, LM;1;уезжать;Inf;_;_;_;_
уезжать;2689;_;V;A2;Golosa, MiP, LM;2;уезжают;Plur.3.Pres/Fut;_;_;_;_
уезжать;2690;_;V;A2;Golosa, MiP, LM;3;уезжала;Fem.Sing.Past;_;_;_;_
уехать;2691;_;V;A2;MiP;1;уехал;Masc.Sing.Past;_;_;_;_
уехать;2692;_;V;A2;MiP;2;уехать;Inf;_;_;_;_
уехать;2693;_;V;A2;MiP;3;уехали;Plur.Past;_;_;_;_
узкий;2694;_;A;A2;Golosa, LM;1;узкие;Nom.Plur;_;_;_;_
узкий;2695;_;A;A2;Golosa, LM;2;узкую;Acc.Fem.Sing;_;_;_;_
узкий;2696;_;A;A2;Golosa, LM;3;узком;Loc.Masc.Sing;_;_;_;_
узнавать;2697;_;V;A2;Golosa, LM;1;узнаёт;Sing.3.Pres/Fut;_;_;_;_
узнавать;2698;_;V;A2;Golosa, LM;2;узнавать;Inf;_;_;_;_
узнавать;2699;_;V;A2;Golosa, LM;3;узнавал;Masc.Sing.Past;_;_;_;_
уйти;2700;_;V;A2;MiP;1;ушёл;Masc.Sing.Past;_;_;_;_
уйти;2701;_;V;A2;MiP;2;ушла;Fem.Sing.Past;_;_;_;_
уйти;2702;_;V;A2;MiP;3;ушли;Plur.Past;_;_;_;_
улыбаться;2703;_;V;A2;MiP, LM;1;улыбаясь;Pres/Fut;_;_;_;_
улыбаться;2704;_;V;A2;MiP, LM;2;улыбается;Sing.3.Pres/Fut;_;_;_;_
улыбаться;2705;_;V;A2;MiP, LM;3;улыбался;Masc.Sing.Past;_;_;_;_
улыбнуться;2706;_;V;A2;MiP;1;улыбнулся;Masc.Sing.Past;_;_;_;_
улыбнуться;2707;_;V;A2;MiP;2;улыбнулась;Fem.Sing.Past;_;_;_;_
улыбнуться;2708;_;V;A2;MiP;3;улыбнуться;Inf;_;_;_;_
ум;2709;_;N.Masc.Inan;A2;LM;1;ума;Gen.Sing;_;_;_;_
ум;2710;_;N.Masc.Inan;A2;LM;2;ум;Nom.Sing;_;_;_;_
ум;2711;_;N.Masc.Inan;A2;LM;3;умом;Ins.Sing;_;_;_;_
уметь;2712;_;V;A2;Golosa, LM;1;умеет;Sing.3.Pres/Fut;_;_;_;_
уметь;2713;_;V;A2;Golosa, LM;2;умеют;Plur.3.Pres/Fut;_;_;_;_
уметь;2714;_;V;A2;Golosa, LM;3;умею;Sing.1.Pres/Fut;_;_;_;_
упасть;2715;_;V;A2;LM;1;упал;Masc.Sing.Past;_;_;_;_
упасть;2716;_;V;A2;LM;2;упала;Fem.Sing.Past;_;_;_;_
упасть;2717;_;V;A2;LM;3;упасть;Inf;_;_;_;_
услышать;2718;_;V;A2;Golosa, MiP, LM;1;услышал;Masc.Sing.Past;_;_;_;_
услышать;2719;_;V;A2;Golosa, MiP, LM;2;услышать;Inf;_;_;_;_
услышать;2720;_;V;A2;Golosa, MiP, LM;3;услышали;Plur.Past;_;_;_;_
успех;2721;_;N.Masc.Inan;A2;MiP, LM;1;успеха;Gen.Sing;_;_;_;_
успех;2722;_;N.Masc.Inan;A2;MiP, LM;2;успех;Nom.Sing;_;_;_;_
успех;2723;_;N.Masc.Inan;A2;MiP, LM;3;успехом;Ins.Sing;_;_;_;_
устав;2724;_;N.Masc.Inan;A2;LM;1;устав;Acc.Sing;_;_;_;_
устав;2725;_;N.Masc.Inan;A2;LM;2;уставе;Loc.Sing;_;_;_;_
устав;2726;_;N.Masc.Inan;A2;LM;3;уставом;Ins.Sing;_;_;_;_
ухо;2727;_;N.Neut.Inan;A2;Golosa, LM;1;уши;Acc.Plur;_;_;_;_
ухо;2728;_;N.Neut.Inan;A2;Golosa, LM;2;ухо;Acc.Sing;_;_;_;_
ухо;2729;_;N.Neut.Inan;A2;Golosa, LM;3;ушей;Gen.Plur;_;_;_;_
уходить;2730;_;V;A2;Golosa, MiP, LM;1;уходит;Sing.3.Pres/Fut;_;_;_;_
уходить;2731;_;V;A2;Golosa, MiP, LM;2;уходят;Plur.3.Pres/Fut;_;_;_;_
уходить;2732;_;V;A2;Golosa, MiP, LM;3;уходить;Inf;_;_;_;_
участвовать;2733;_;V;A2;LM;1;участвовать;Inf;_;_;_;_
участвовать;2734;_;V;A2;LM;2;участвовал;Masc.Sing.Past;_;_;_;_
участвовать;2735;_;V;A2;LM;3;участвовали;Plur.Past;_;_;_;_
учебный;2736;_;A;A2;Golosa, LM;1;учебной;Gen.Fem.Sing;_;_;_;_
учебный;2737;_;A;A2;Golosa, LM;2;учебного;Gen.Masc.Sing;_;_;_;_
учебный;2738;_;A;A2;Golosa, LM;3;учебных;Loc.Plur;_;_;_;_
фестиваль;2739;_;N.Masc.Inan;A2;LM;1;фестиваля;Gen.Sing;_;_;_;_
фестиваль;2740;_;N.Masc.Inan;A2;LM;2;фестивале;Loc.Sing;_;_;_;_
фестиваль;2741;_;N.Masc.Inan;A2;LM;3;фестиваль;Nom.Sing;_;_;_;_
фонтан;2742;_;N.Masc.Inan;A2;LM;1;фонтаны;Acc.Plur;_;_;_;_
фонтан;2743;_;N.Masc.Inan;A2;LM;2;фонтаном;Ins.Sing;_;_;_;_
фонтан;2744;_;N.Masc.Inan;A2;LM;3;фонтан;Acc.Sing;_;_;_;_
хирург;2745;_;N.Masc.Anim;A2;LM;1;хирург;Nom.Sing;_;_;_;_
хирург;2746;_;N.Masc.Anim;A2;LM;2;хирурга;Gen.Sing;_;_;_;_
хирург;2747;_;N.Masc.Anim;A2;LM;3;хирурги;Nom.Plur;_;_;_;_
хор;2748;_;N.Masc.Inan;A2;LM;1;хором;Ins.Sing;_;_;_;_
хор;2749;_;N.Masc.Inan;A2;LM;2;хор;Nom.Sing;_;_;_;_
хор;2750;_;N.Masc.Inan;A2;LM;3;хоры;Nom.Plur;_;_;_;_
царь;2751;_;N.Masc.Anim;A2;Golosa, LM;1;царь;Nom.Sing;_;_;_;_
царь;2752;_;N.Masc.Anim;A2;Golosa, LM;2;царя;Gen.Sing;_;_;_;_
царь;2753;_;N.Masc.Anim;A2;Golosa, LM;3;царём;Ins.Sing;_;_;_;_
цветной;2754;_;A;A2;Golosa, LM;1;цветной;Nom.Masc.Sing;_;_;_;_
цветной;2755;_;A;A2;Golosa, LM;2;цветных;Gen.Plur;_;_;_;_
цветной;2756;_;A;A2;Golosa, LM;3;цветные;Nom.Plur;_;_;_;_
целовать;2757;_;V;A2;MiP, LM;1;целует;Sing.3.Pres/Fut;_;_;_;_
целовать;2758;_;V;A2;MiP, LM;2;целую;Sing.1.Pres/Fut;_;_;_;_
целовать;2759;_;V;A2;MiP, LM;3;целовал;Masc.Sing.Past;_;_;_;_
целый;2760;_;A;A2;LM;1;целый;Inan.Acc.Masc.Sing;_;_;_;_
целый;2761;_;A;A2;LM;2;целая;Nom.Fem.Sing;_;_;_;_
целый;2762;_;A;A2;LM;3;целую;Acc.Fem.Sing;_;_;_;_
ценить;2763;_;V;A2;Golosa, LM;1;ценят;Plur.3.Pres/Fut;_;_;_;_
ценить;2764;_;V;A2;Golosa, LM;2;ценю;Sing.1.Pres/Fut;_;_;_;_
ценить;2765;_;V;A2;Golosa, LM;3;ценить;Inf;_;_;_;_
центральный;2766;_;A;A2;Golosa, LM;1;центрального;Gen.Masc.Sing;_;_;_;_
центральный;2767;_;A;A2;Golosa, LM;2;центральной;Gen.Fem.Sing;_;_;_;_
центральный;2768;_;A;A2;Golosa, LM;3;центральная;Nom.Fem.Sing;_;_;_;_
черт;2769;_;N.Masc.Anim;A2;MiP, LM;1;чёрт;Nom.Sing;_;_;_;_
черт;2770;_;N.Masc.Anim;A2;MiP, LM;2;чертей;Gen.Plur;_;_;_;_
черт;2771;_;N.Masc.Anim;A2;MiP, LM;3;чёрту;Dat.Sing;_;_;_;_
честный;2772;_;A;A2;LM, Кс;1;честное;Nom.Neut.Sing;_;_;_;_
честный;2773;_;A;A2;LM, Кс;2;честные;Nom.Plur;_;_;_;_
честный;2774;_;A;A2;LM, Кс;3;честных;Gen.Plur;_;_;_;_
чистый;2775;_;A;A2;LM;1;чистый;Nom.Masc.Sing;_;_;_;_
чистый;2776;_;A;A2;LM;2;чистую;Acc.Fem.Sing;_;_;_;_
чистый;2777;_;A;A2;LM;3;чистой;Ins.Fem.Sing;_;_;_;_
читатель;2778;_;N.Masc.Anim;A2;LM;1;читатель;Nom.Sing;_;_;_;_
читатель;2779;_;N.Masc.Anim;A2;LM;2;читателей;Gen.Plur;_;_;_;_
читатель;2780;_;N.Masc.Anim;A2;LM;3;читателя;Gen.Sing;_;_;_;_
чтение;2781;_;N.Neut.Inan;A2;LM;1;чтении;Loc.Sing;_;_;_;_
чтение;2782;_;N.Neut.Inan;A2;LM;2;чтения;Gen.Sing;_;_;_;_
чтение;2783;_;N.Neut.Inan;A2;LM;3;чтение;Nom.Sing;_;_;_;_
чувство;2784;_;N.Neut.Inan;A2;Golosa, MiP, LM;1;чувство;Nom.Sing;_;_;_;_
чувство;2785;_;N.Neut.Inan;A2;Golosa, MiP, LM;2;чувств;Gen.Plur;_;_;_;_
чувство;2786;_;N.Neut.Inan;A2;Golosa, MiP, LM;3;чувства;Gen.Sing;_;_;_;_
шапка;2787;_;N.Fem.Inan;A2;Golosa, MiP, LM, Поехали;1;шапку;Acc.Sing;_;_;_;_
шапка;2788;_;N.Fem.Inan;A2;Golosa, MiP, LM, Поехали;2;шапки;Gen.Sing;_;_;_;_
шапка;2789;_;N.Fem.Inan;A2;Golosa, MiP, LM, Поехали;3;шапка;Nom.Sing;_;_;_;_
шахматы;2790;_;N.Inan;A2;Golosa, LM;1;шахматы;Acc.Plur;_;_;_;_
шахматы;2791;_;N.Inan;A2;Golosa, LM;2;шахматам;Dat.Plur;_;_;_;_
шахматы;2792;_;N.Inan;A2;Golosa, LM;3;шахмат;Gen.Plur;_;_;_;_
широкий;2793;_;A;A2;Golosa, MiP, LM;1;широкую;Acc.Fem.Sing;_;_;_;_
широкий;2794;_;A;A2;Golosa, MiP, LM;2;широких;Gen.Plur;_;_;_;_
широкий;2795;_;A;A2;Golosa, MiP, LM;3;широком;Loc.Masc.Sing;_;_;_;_
школьник;2796;_;N.Masc.Anim;A2;Golosa, LM;1;школьников;Gen.Plur;_;_;_;_
школьник;2797;_;N.Masc.Anim;A2;Golosa, LM;2;школьники;Nom.Plur;_;_;_;_
школьник;2798;_;N.Masc.Anim;A2;Golosa, LM;3;школьник;Nom.Sing;_;_;_;_
шоколад;2799;_;N.Masc.Inan;A2;MiP, LM;1;шоколада;Gen.Sing;_;_;_;_
шоколад;2800;_;N.Masc.Inan;A2;MiP, LM;2;шоколад;Acc.Sing;_;_;_;_
шоколад;2801;_;N.Masc.Inan;A2;MiP, LM;3;шоколадом;Ins.Sing;_;_;_;_
шуметь;2802;_;V;A2;LM;1;шумит;Sing.3.Pres/Fut;_;_;_;_
шуметь;2803;_;V;A2;LM;2;шумел;Masc.Sing.Past;_;_;_;_
шуметь;2804;_;V;A2;LM;3;шумят;Plur.3.Pres/Fut;_;_;_;_
шутить;2805;_;V;A2;LM;1;шутить;Inf;_;_;_;_
шутить;2806;_;V;A2;LM;2;шутят;Plur.3.Pres/Fut;_;_;_;_
шутить;2807;_;V;A2;LM;3;шучу;Sing.1.Pres/Fut;_;_;_;_
шутка;2808;_;N.Fem.Inan;A2;LM;1;шутка;Nom.Sing;_;_;_;_
шутка;2809;_;N.Fem.Inan;A2;LM;2;шутки;Nom.Plur;_;_;_;_
шутка;2810;_;N.Fem.Inan;A2;LM;3;шутку;Acc.Sing;_;_;_;_
щи;2811;_;N.Inan;A2;Golosa, LM;1;щей;Gen.Plur;_;_;_;_
щи;2812;_;N.Inan;A2;Golosa, LM;2;щи;Nom.Plur;_;_;_;_
щи;2813;_;N.Inan;A2;Golosa, LM;3;щами;Ins.Plur;_;_;_;_
энергия;2814;_;N.Fem.Inan;A2;LM;1;энергии;Gen.Sing;_;_;_;_
энергия;2815;_;N.Fem.Inan;A2;LM;2;энергия;Nom.Sing;_;_;_;_
энергия;2816;_;N.Fem.Inan;A2;LM;3;энергию;Acc.Sing;_;_;_;_
юбка;2817;_;N.Fem.Inan;A2;Golosa, LM, Поехали;1;юбке;Loc.Sing;_;_;_;_
юбка;2818;_;N.Fem.Inan;A2;Golosa, LM, Поехали;2;юбку;Acc.Sing;_;_;_;_
юбка;2819;_;N.Fem.Inan;A2;Golosa, LM, Поехали;3;юбкой;Ins.Sing;_;_;_;_
юг;2820;_;N.Masc.Inan;A2;Golosa, LM;1;юге;Loc.Sing;_;_;_;_
юг;2821;_;N.Masc.Inan;A2;Golosa, LM;2;юг;Acc.Sing;_;_;_;_
юг;2822;_;N.Masc.Inan;A2;Golosa, LM;3;юга;Gen.Sing;_;_;_;_
юность;2823;_;N.Fem.Inan;A2;LM;1;юности;Loc.Sing;_;_;_;_
юность;2824;_;N.Fem.Inan;A2;LM;2;юность;Nom.Sing;_;_;_;_
юность;2825;_;N.Fem.Inan;A2;LM;3;юностей;Gen.Plur;_;_;_;_
являться;2826;_;V;A2;LM;1;является;Sing.3.Pres/Fut;_;_;_;_
являться;2827;_;V;A2;LM;2;являются;Plur.3.Pres/Fut;_;_;_;_
являться;2828;_;V;A2;LM;3;являться;Inf;_;_;_;_
ягода;2829;_;N.Fem.Inan;A2;LM;1;ягод;Gen.Plur;_;_;_;_
ягода;2830;_;N.Fem.Inan;A2;LM;2;ягоды;Nom.Plur;_;_;_;_
ягода;2831;_;N.Fem.Inan;A2;LM;3;ягодами;Ins.Plur;_;_;_;_
яркий;2832;_;A;A2;LM;1;ярких;Gen.Plur;_;_;_;_
яркий;2833;_;A;A2;LM;2;яркие;Nom.Plur;_;_;_;_
яркий;2834;_;A;A2;LM;3;яркий;Nom.Masc.Sing;_;_;_;_